Source,Filename,Bedreiging,Categorie,Citaat
cpb,21,Verkeersdrukte door een toenemend aantal autocommuters.,Sociaal & Maatschappelijk,"the density of car traffic at workplace 𝑗, which captured the"
cpb,21,Afname van residentiële voorzieningen door verstedelijking.,Ecologisch,"Residential amenity decay See column (4), Table 7"
cpb,21,Afhankelijkheid van de marginale kosten van afstand van de snelheid.,Economisch,the marginal costs of distance (rather than time) also depend on the speed of the train.
cpb,21,Variabiliteit in de prijs van vloeroppervlak tussen locaties.,Economisch,"the price for floor space, 𝑝𝑖, varies between locations"
cpb,21,Concurrentie op de arbeidsmarkt.,Economisch,a competitive equilibrium is a set of endogenous vectors
cpb,21,Onvoldoende aanbod van commerciële vloeroppervlakte.,Economisch,the total supplied commercial floor space (𝐹𝑀𝑗) equals the demand for floor space by the production sector across all locations 𝑗
cpb,21,Heterogeniteit in productiviteit.,Economisch,"Productivity heterogeneity See column (1), Table 5"
cpb,21,Verlies van productiviteit door congestie.,Economisch,"Controlling for the squared term in column (4), reveals a concavity"
cpb,21,Veranderingen in de vastgoedprijzen.,Economisch,and the floor space prices 𝑝[1]𝑖 [as]
cpb,25,Hogere overheidsschulden beperken de beleidsreactie van landen tijdens crises.,Economisch,countries with higher pre-pandemic debt levels had to pay more to finance their support packages.
cpb,25,De Covid-19 pandemie veroorzaakte een ongekende wereldwijde schok.,Sociaal & Maatschappelijk,"The Covid-19 pandemic was an unprecedented global shock, simultaneously affecting supply and demand in the global economy."
cpb,25,De economische activiteit daalde scherp tijdens de pandemie.,Economisch,"given the sharp declines in economic activity during the pandemic, a significant fiscal response was to be expected."
cpb,25,De fiscale respons op de pandemie was groter dan de norm voorspelt.,Economisch,fiscal policy was more expansive than the pre-pandemic norm predicts based on the state of the economy during the pandemic.
cpb,25,Lagere inkomenslanden gaven aanzienlijk minder steun tijdens de pandemie.,Economisch,Low-income and emerging economies gave considerably less support as a share of GDP than the rich countries we study here.
cpb,25,De rol van politieke processen in verschillende landen.,Sociaal & Maatschappelijk,political processes are more responsive to output gaps and the level of debt.
cpb,25,De gevolgen van de Covid-19 pandemie voor kwetsbare bevolkingsgroepen.,Gezondheid,most vulnerable people had been offered the Covid-19 vaccinations by the end of the first quarter of 2021.
cpb,25,Hogere werkloosheid door economische neergang.,Economisch,furlough schemes meant official measures of unemployment rose less
cpb,25,Verhoogde overheidsschuld door noodmaatregelen.,Economisch,higher levels of debt than possible in normal times
cpb,25,Verstoorde relatie tussen werkloosheid en fiscale beleidsnormen.,Economisch,the pre-pandemic fiscal norms in our baseline models including unemployment rates may overstate the generosity of fiscal policy
cpb,25,Verhoogde druk op fiscale beleidsmakers door economische omstandigheden.,Economisch,the pressure on policy makers to respond to economic conditions with discretionary policy
cpb,25,Risico op financiële crises door onvoldoende fiscale ruimte.,Economisch,Fiscal space and the aftermath of financial crises: How it matters and why.
cpb,28,Beperkte effectiviteit van subsidies op woningbouw.,Economisch,Ongerichte woningbouwsubsidies zullen het woningaanbod maar beperkt vergroten.
cpb,28,Hogere grondprijzen door subsidies.,Economisch,"De beperkte reactie op prijsstijgingen, gecombineerd met de schaarste aan bouwgrond, vergroot het risico dat subsidies vooral zorgen voor hogere grondprijzen."
cpb,28,Asymmetrische reactie van woningaanbod op prijsveranderingen.,Economisch,"In Nederland is de reactie van het woningaanbod asymmetrisch: in een stijgende markt reageert het aanbod nauwelijks, terwijl in een dalende markt de bouw sterk prijsgevoelig is."
cpb,28,Complexe regelgeving die woningbouw vertraagt.,Economisch,Dit komt deels door complexe en langdurige vergunningsprocedures.
cpb,28,Woningtekort in Nederland.,Sociaal & Maatschappelijk,"Momenteel zijn er huishoudens zonder woning, en is er dus sprake van een woningtekort."
cpb,28,Onvoldoende middelen voor noodzakelijke investeringen in infrastructuur.,Economisch,"gemeenten niet voldoende middelen hebben voor noodzakelijke investeringen in deze projectgebieden, zoals in infrastructuur, bereikbaarheid of groenvoorzieningen."
cpb,28,Negatieve langetermijngevolgen voor woningbouw.,Economisch,Subsidiëren tijdens een dalende markt kan dus effectief zijn om het wegvallen van vraag naar woningen te compenseren en negatieve langetermijngevolgen voor de woningbouw te voorkomen.
cpb,28,Inefficiëntie van subsidies voor bestaande woningen.,Economisch,"Het grootste deel van de subsidie komt dan namelijk via prijsstijgingen terecht bij bestaande huiseigenaren, zonder dat het aanbod van bestaande woningen hierdoor stijgt."
cpb,28,Onzekerheid over de effectiviteit van subsidies.,Economisch,Er zijn echter twijfels of dergelijke subsidieprogramma’s doeltreffend en doelmatig zijn.
cpb,28,Overheidsfalen in de woningmarkt.,Sociaal & Maatschappelijk,"We spreken in dit geval van overheidsfalen, omdat de inrichting van de woningmarkt niet in overeenstemming is met de doelen die de overheid zelf stelt."
cpb,28,Moeilijkheden bij het ondersteunen van specifieke groepen met woningbouw.,Sociaal & Maatschappelijk,Het gericht subsidiëren van bepaalde woningtypes lijkt minder geschikt voor het steunen van bepaalde groepen.
cpb,28,Belemmeringen in woningbouw door prijsregulering.,Economisch,"Ontwikkelaars zijn beperkt in de prijs die zij kunnen vragen voor woningen door huurregulering, betaalbaarheidseisen en indirect door leennormen."
cpb,28,De afhankelijkheid van subsidies voor woningbouw.,Economisch,"Echter, er bestaat ook een aanzienlijk risico dat de subsidie grondprijzen verhoogt."
cpb,28,De invloed van prijsregulering op de woningbouwproductie.,Economisch,"Wanneer prijsregulering op woningen de woningbouw belemmert, kunnen subsidies een oplossing zijn."
cpb,28,De tijdelijke aard van subsidies kan de woningbouwproductie beperken.,Economisch,"Omdat de overheid zich maar beperkt aan de tijdelijkheid van een subsidie kan committeren, zal het effect van een versnellingssubsidie beperkt zijn."
cpb,28,Verdringing van niet-gesubsidieerde projecten door gesubsidieerde projecten.,Economisch,"Wanneer een subsidie effect heeft op het woningaanbod en de marktprijs, treedt echter ook enige mate van verdringing op."
cpb,28,Hogere prijzen voor woningzoekers door subsidies.,Economisch,de prijselasticiteit van het woningaanbod is in Nederland over het algemeen klein
cpb,28,Beperkt aanbod van nieuwbouw.,Economisch,Het aanbod van nieuwbouw (Qn) is bovendien klein in vergelijking tot het aanbod van bestaande woningen (Qb)
cpb,28,Er is een herverdeling van financiële middelen van bestaande woningbezitters naar woningzoekers.,Sociaal & Maatschappelijk,er is sprake van herverdeling van bestaande woningbezitters naar woningzoekers.
cpb,30,De complexiteit en onzekerheid van het belastingstelsel.,Economisch,...aandacht zal zijn voor hoe om te gaan met grondslagerosie. Dit houdt ook in dat er aandacht is voor knelpunten als complexiteit en onzekerheid...
cpb,30,De armoede onder huishoudens met een inkomen onder de armoedegrens.,Sociaal & Maatschappelijk,...de ontwikkeling van huishoudens met een inkomen onder de armoedegrens.
cpb,30,De niet-gebruik van toeslagen door huishoudens.,Sociaal & Maatschappelijk,...vervolgonderzoek gedaan naar niet-gebruik van toeslagen.
cpb,30,De verdelingseffecten van klimaatbeleid.,Ecologisch,...verdelingseffecten van klimaatbeleid. Voor deze effecten is een andere benadering nodig dan de standaard koopkrachtcijfers...
cpb,30,De onderuitputting van de begroting.,Economisch,...de omvang van de onderuitputting is de laatste jaren fors toegenomen.
cpb,30,De kans op bezuinigingen tijdens een recessie is toegenomen.,Economisch,Door de hoge geraamde tekorten is de kans toegenomen dat er bezuinigd wordt tijdens een recessie.
cpb,30,De afhankelijkheid van de Nederlandse economie van internationale waardeketens is groot.,Geopolitiek & militair,"De Nederlandse economie is zeer afhankelijk van het vrije verkeer van personen, goederen en diensten, en kapitaal in de EU."
cpb,30,De krapte op de arbeidsmarkt kan leiden tot tekorten in bepaalde sectoren.,Economisch,er zullen tekorten blijven in bepaalde sectoren
cpb,30,Technologische ontwikkelingen hebben een moeilijk te voorspellen effect op de vraag naar arbeid.,Technologisch & digitaal,technologische ontwikkelingen een moeilijk te voorspellen effect op de vraag naar arbeid
cpb,30,De kwaliteit van concurrentie in de markten neemt af.,Economisch,de kwaliteit van concurrentie – afgemeten aan mark-ups en concentratie - in de Verenigde Staten zou afnemen.
cpb,30,De toegankelijkheid en betaalbaarheid van de woningmarkt is complex.,Sociaal & Maatschappelijk,Het vergroten van toegankelijkheid en betaalbaarheid op de woningmarkt is echter complex
cpb,30,De stijgende zorguitgaven door vergrijzing kunnen de houdbaarheid van het zorgstelsel bedreigen.,Gezondheid,"De collectieve en totale zorguitgaven stijgen, vooral in de (Wet langdurige zorg (Wlz)."
cpb,30,De energietransitie heeft grote gevolgen voor de concurrentiepositie van de energie-intensieve industrie.,Economisch,de energietransitie kan grote gevolgen hebben voor de energie-intensieve industrie in termen van de concurrentiepositie en het verdienvermogen.
cpb,30,Klimaatrisico’s zoals waterborging en hittestress beïnvloeden de leefbaarheid van woonomgevingen.,Ecologisch,"klimaatrisico’s met waterborging en hittestress, duurzaamheid, natuurbehoud, biodiversiteit en waterkwaliteit."
cpb,30,De methodiek van maatschappelijke kosten-batenanalyse (MKBA) kan onvoldoende aandacht besteden aan brede welvaart.,Economisch,"hoe het bredewelvaartsperspectief op een goede en handzame manier toegepast kan worden in projectevaluaties, waaronder MKBA’s."
cpb,32,Ongelijke kansen voor kinderen door financiële ondersteuning van ouders.,Sociaal & Maatschappelijk,"Als de ene ouder hier beter toe in staat is dan de ander, kan dat leiden tot ongelijke kansen voor kinderen."
cpb,32,Toegenomen vermogensongelijkheid tussen verschillende sociaaleconomische groepen.,Sociaal & Maatschappelijk,Verschillende recente studies laten zien dat er sprake is van ongelijke kansen tussen kinderen en dat sommige van die ongelijkheden toe zijn genomen.
cpb,32,Afname van intergenerationele inkomensmobiliteit.,Sociaal & Maatschappelijk,De intergenerationele inkomensmobiliteit afgenomen.
cpb,32,Ongelijke toegang tot hulpbronnen voor schoolprestaties.,Sociaal & Maatschappelijk,Kinderen met meer hulpbronnen van de ouders tot betere schoolprestaties komen.
cpb,32,Ongelijkheid in vermogensposities tussen ouders en kinderen.,Sociaal & Maatschappelijk,Het vergelijken van de vermogenspositie van ouders en kinderen geeft een indruk van de kansengelijkheid.
cpb,32,Beperkte sociaaleconomische mobiliteit.,Sociaal & Maatschappelijk,blijven kinderen uit gezinnen in de onderkant van de vermogensrangschikking zelf ook laag in de vermogensrangschikking?
cpb,32,Intergenerationele overdracht van vermogen.,Sociaal & Maatschappelijk,financiële vermogens van ouders in potentie grote impact op de kansengelijkheid.
cpb,32,Ongelijke effecten van erfenissen op vermogenspositie.,Sociaal & Maatschappelijk,Het relatieve effect van een erfenis is groter voor kinderen met weinig vermogende ouders dan voor kinderen met hele vermogende ouders.
cpb,32,Ongelijke belasting van verschillende vormen van inkomen en vermogen.,Economisch,Het gelijker belasten van verschillende vormen van inkomen en vermogen kan de kansengelijkheid vergroten en daardoor de samenhang in vermogensposities verkleinen.
cpb,32,De demografie beïnvloedt vermogensongelijkheid.,Sociaal & Maatschappelijk,Vermogensongelijkheid: het is de demografie!
cpb,33,Het lage vpb-tarief is beperkt doeltreffend.,Economisch,"Het lage vpb-tarief is beperkt doeltreffend, omdat het maar een deel van het mkb bereikt."
cpb,33,Het lage vpb-tarief is niet doelmatig.,Economisch,Het lage vpb-tarief is niet doelmatig omdat circa 45-60% van het belastingvoordeel neerslaat bij bedrijven buiten de doelgroep.
cpb,33,Er is een gebrek aan duidelijke onderbouwing en doelstelling voor het lage vpb-tarief.,Economisch,Het lage vpb-tarief kent geen duidelijke onderbouwing en doelstelling.
cpb,33,Het lage vpb-tarief draagt niet bij aan een heffing naar draagkracht van huishoudens.,Sociaal & Maatschappelijk,Het lage vpb-tarief draagt niet bij aan een heffing naar draagkracht van huishoudens.
cpb,33,De regeling is niet gelegitimeerd.,Economisch,"Het lage vpb-tarief niet gelegitimeerd, beperkt doeltreffend en niet doelmatig is."
cpb,33,De regeling bereikt slechts een deel van het mkb.,Economisch,Daarnaast bereikt het lage tarief slechts een deel van het mkb.
cpb,33,"De belastingdruk voor mkb-ondernemingen is relatief laag, maar het belastingvoordeel is beperkt.",Economisch,Het belastingvoordeel is voor de meeste ondernemingen een beperkt onderdeel van de bedrijfsuitkomsten.
cpb,33,De mogelijkheid van grote bedrijven om belastingplanning te gebruiken kan de concurrentiepositie van het mkb ondermijnen.,Economisch,Het is regelmatig aangetoond dat grote bedrijven meer mogelijkheden hebben om hun effectieve belastingdruk te verlagen dan het mkb door internationale belastingplanning en een beter gebruik van fiscale regelingen.
cpb,33,Belemmeringen door staatssteunregels voor mkb-belastingvoordelen.,Economisch,Staatssteunregels kunnen een belemmering vormen als men alleen mkb-bedrijven een lager tarief wil geven.
cpb,33,Onzekerheid over de effectiviteit van belastingvoordelen voor mkb-ondersteuning.,Economisch,De vraag is echter of het mkb deze positieve effecten in significant grotere mate genereert dan het grootbedrijf.
cpb,33,De belastingvoordelen van het lage vpb-tarief zijn ongelijk verdeeld over inkomensgroepen.,Sociaal & Maatschappelijk,Ruim 50% van het belastingvoordeel slaat neer bij aandeelhouders van vennootschappen in de top 10% van de inkomensverdeling.
cpb,33,De belastingdrukverschillen tussen verschillende rechtsvormen zijn toegenomen.,Economisch,vanaf 2004 zijn de belastingdrukverschillen toegenomen.
cpb,34,Ongelijkheid in toegang tot stagevergoedingen op basis van sociaal-economische status.,Sociaal & Maatschappelijk,Wel krijgen studenten met ouders met een relatief hoger huishoudinkomen vaker een stagevergoeding.
cpb,34,Verschillen in het aandeel studenten met een stagevergoeding tussen opleidingsrichtingen.,Sociaal & Maatschappelijk,Het aandeel studenten met een stagevergoeding verschilt binnen de onderwijsniveaus sterk tussen domeinen en opleidingsrichtingen.
cpb,34,Inflatie die de stijging van de stagevergoeding niet bijhoudt.,Economisch,"Hoewel de stagevergoeding per maand de laatste jaren nominaal wel gestegen is, was deze stijging gemiddeld onvoldoende om de hoge inflatie bij te houden."
