Source,Filename,Bedreiging,Categorie,Citaat
tno,174,Noodzaak tot actualisering van parameters in de tijd.,Technologisch & digitaal,De getoonde waarden geven een momentopname van 1-1-2023. Deze parameters zullen in de loop van de tijd steeds worden geactualiseerd.
tno,174,De nationale duurzaamheidsambities worden niet behaald.,Ecologisch,de mate waarin landelijke duurzaamheidsambities behaald worden t.a.v. voorgenomen beleid
tno,174,De effectiviteit van beleidsinstrumenten is onzeker.,Economisch,evalueren van (kosten-)effectiviteit van verschillende beleidsinstrumenten
tno,174,Er is een tekort aan gespecialiseerd personeel in de isolatiesector.,Sociaal & Maatschappelijk,de te verwachten missende FTE’s van gespecialiseerd personeel in de isolatiesector
tno,174,Onnauwkeurigheid van modelresultaten door slechte invoergegevens.,Technologisch & digitaal,"De invoergegevens van Hestia zijn gebaseerd op de best mogelijke inschatting op basis van openbare bronnen, maar nog altijd verre van ideaal of compleet."
tno,174,Risico van misleidende aannames in modellen.,Technologisch & digitaal,Modellen zijn altijd gebaseerd op aannames en vereenvoudigingen van de werkelijkheid.
tno,174,Beperkingen van modellen in het vastleggen van de werkelijkheid.,Technologisch & digitaal,"Geen enkel model kan de hele werkelijkheid vatten, ook Hestia niet."
tno,174,Onbetrouwbaarheid van resultaten op individueel woningniveau.,Technologisch & digitaal,"Hestia rekent dan wel op woningniveau, het kan nooit gebruikt worden om op dat niveau resultaten te rapporten."
tno,174,Onzekerheid in de resultaten door variabiliteit in aannames.,Gezondheid,"De mate van onzekerheid is afhankelijk van de berekening die gemaakt wordt, en of de gebruiker eigen inputdata aanlevert."
tno,174,Verlies van thermische energie door onvoldoende isolatie van bouwdelen.,Ecologisch,Een gedeelte van de schil van een gebouw waardoor thermische energie verloren kan gaan.
tno,174,Verlies van woningen door sloop.,Sociaal & Maatschappelijk,...na aftrek sloop...
tno,174,Onzekerheid over de toekomstige woningbouw.,Economisch,...in welke periode er welk aantal woningen op welke locatie wordt gebouwd.
tno,174,Afhankelijkheid van externe databases voor woninginformatie.,Technologisch & digitaal,De bestanden worden onttrokken uit de “INSPIRE” database.
tno,174,Onvoldoende actuele gegevens over de woningvoorraad.,Sociaal & Maatschappelijk,"Dit geeft een momentopname, omdat de BAG doorlopend verder verbeterd en dagelijks geactualiseerd wordt."
tno,174,Onzekerheid over de aansluiting van woningen op warmtenetten.,Technologisch & digitaal,Er is geen landsdekkend overzicht beschikbaar van welke woningen op een warmtenet zijn aangesloten.
tno,174,Onzekerheid over gasaansluitingen in nieuwbouwwijken.,Sociaal & Maatschappelijk,het zeer waarschijnlijk is dat de panden in dat gebied niet zijn aangesloten.
tno,174,Onzekerheid over de eigendomsstatus van nieuw te bouwen woningen.,Economisch,Voor het bepalen van de eigendomsstatus van nieuw te bouwen woningen tussen 2021 en 2050 wordt gebruik gemaakt van een toekomstscenario.
tno,174,Onzekerheid over de levensduur van installaties en bouwdelen.,Technologisch & digitaal,de gangbare technische levensduur in de praktijk een spreiding kent rondom die gemiddelde levensduur.
tno,174,Verlies van energie-efficiëntie door verouderde bouwtechnieken.,Ecologisch,Vergaande renovatie is gedefinieerd als een investeringsmoment waarop minimaal 25% van de totale gebouwschil wordt gerenoveerd.
tno,174,Verlies van woningwaarde door economische fluctuaties.,Economisch,K 27.42 0.20 20.50 0.20 20.50 0.20 20.50 0.20
tno,175,Beperkte actieradius van elektrische schepen.,Economisch,"De actieradius van batterij-elektrische schepen, eventueel met waterstof range-extender, is kleiner dan die van schepen met een dieseltank."
tno,175,Beperkte beschikbaarheid van praktijkdata voor monitoring en analyse.,Technologisch & digitaal,Beperkte beschikbaarheid praktijkdata.
tno,175,Onvoldoende inzicht in de operationele status van schepen.,Technologisch & digitaal,Aangezien hier geen inzicht in is verkregen is er aangenomen dat de duwboten elke reis maken met een duwbak (beladen of leeg) en dat er bouwtransport is uitgevoerd.
tno,175,Hogere CO2-uitstoot door traditionele brandstofschepen.,Ecologisch,...de impact op brandstofkosten en CO2-uitstoot vergeleken.
tno,175,Onzekerheid over totale eigendomskosten (TCO) van waterstof aangedreven schepen.,Economisch,Cost (TCO) Unknown.
tno,175,Verminderde efficiëntie in transportbewegingen.,Economisch,Deze worden in de volgende paragraaf gebruikt om het aantal vermeden wegtransporten in te schatten.
tno,175,Onzekerheid in energieverbruik van de schepen.,Technologisch & digitaal,Het energieverbruik niet geheel zeker.
tno,175,Significante meerkosten voor waterstof aangedreven range extender.,Economisch,"de actieradius en operationele bereikbaarheid kunnen vergroten, maar dit vergt wel significante meerkosten."
tno,176,Onvoldoende actieradius van elektrische voertuigen.,Technologisch & digitaal,Onvoldoende actieradius
tno,176,Hoge aanschafprijs van elektrische voertuigen.,Economisch,Aankoopprijs: Er is een impact op het adoptiepercentage van nieuwe elektrische voertuigen door de Early adopters (20%) en de Early majority (47%) wanneer de aankoopprijs daalt.
tno,176,Te weinig publieke laadplekken voor elektrische voertuigen.,Technologisch & digitaal,Te weinig publieke laadplekken
tno,176,Opladen kost te veel tijd voor consumenten.,Technologisch & digitaal,Opladen kost te veel tijd
tno,176,Brandgevaar van elektrische voertuigen.,Gezondheid,Brandgevaar
tno,176,Onvoldoende ervaring met elektrische voertuigen (EV) onder de Early adopters en Early majority.,Sociaal & Maatschappelijk,Mensen zijn veelal hoog opgeleid en er vallen relatief veel jongeren in deze groep.
tno,176,Onderhoudskosten zijn te hoog.,Economisch,Onderhoudskosten zijn te hoog
tno,176,De hoge CO2-uitstoot van voertuigen.,Ecologisch,"Hoe hoger de CO2-uitstoot, hoe minder waarschijnlijk dat iemand een elektrische auto kiest."
tno,176,Peer pressure onder jongeren.,Sociaal & Maatschappelijk,peer- pressure|0.295587|0.090306|ref|0.110892|-0.03114|
tno,176,Ongelijkheid in huishoudinkomen.,Economisch,Average (house hold) income Low Medium High Did not answer|12 52 26 11|
tno,177,Fysieke klachten door repetitieve taken en kortcyclisch werk.,Gezondheid,herhalende bewegingen vergroten de kans op fysieke klachten
tno,177,Psychosociale klachten door gebrek aan autonomie en regelmogelijkheden.,Gezondheid,het ontbreken van regelmogelijkheden vergroot de kans op psychosociale klachten
tno,177,Beperkte leer- en ontwikkelingsmogelijkheden voor werknemers.,Sociaal & Maatschappelijk,"Het eindoordeel is dat hoewel de stressrisico’s meevallen, de functie zeer weinig leer- en ontwikkelingsmogelijkheden biedt."
tno,177,Hoge werkdruk en stress door personeelstekort en hoge targets.,Sociaal & Maatschappelijk,Door de algemene krapte op de arbeidsmarkt is het lastig voor dit bedrijf om personeel te vinden en zo de werkdruk te verlagen.
tno,177,Slechte arbeidsomstandigheden door kortcyclisch werk.,Gezondheid,"De arbeidssituatie kent vaak slechte arbeidshygiënische omstandigheden, zoals: lawaai, nauwe ruimte, hoge vochtigheid, zeer lage/hoge temperaturen."
tno,177,Onvoldoende sociale interactie en collegiale ondersteuning.,Sociaal & Maatschappelijk,Er zijn nauwelijks mogelijkheden om als Orderpicksters tijdens het werk onderling contact te hebben of elkaar collegiale ondersteuning te bieden.
tno,177,Onvoldoende naleving van de Arbowet.,Gezondheid,"De Arbowet, in het bijzonder art. 3, wordt te weinig nageleefd, mede doordat de Arbeidsinspectie te weinig capaciteit heeft om het terugdringen van KCW te prioriteren."
tno,177,Afhankelijkheid van uitzendkrachten en flexwerkers.,Sociaal & Maatschappelijk,Kortcyclisch werk wordt zeer vaak door (buitenlandse) flexwerkers verricht.
tno,177,Risico's van automatisering en technologische veranderingen.,Technologisch & digitaal,"verregaande automatisering en robotisering weliswaar productiewinst oplevert, maar ook leidt tot eentonige, machinegebonden kortcyclische resttaken voor laaggeschoold (buitenlands) personeel."
tno,177,Ondervertegenwoordiging van kwetsbare groepen in de arbeidsmarkt.,Sociaal & Maatschappelijk,Kwetsbare groepen zoals arbeidsmigranten komen meestal niet in representatieve mate voor in monitors zoals de NEA en EWCS.
tno,188,Onjuiste overlap tussen geologische eenheden.,Ecologisch,"inconsistentie Formatie van Oosterhout, overlap tussen Oosterhout zand 1 (OOz1) en Oosterhout complex (OOc)"
tno,188,Afwijkingen in de sequentie van geologische eenheden.,Geopolitiek & militair,Fout toekenning Kreftenheye zand 4 (KRz4) en Kreftenheye zand 5 (KRz5) in combinatie met het voorkomen van de Formatie van Beegden
tno,188,Kwaliteitsproblemen van hydrogeologische modellen.,Technologisch & digitaal,Een dergelijk registratieobject dient aan bepaalde kwaliteitseisen te voldoen.
tno,188,Mogelijke fouten in interpretaties van het model door gebruikers.,Sociaal & Maatschappelijk,"het voorkomen dat een gebruiker de juistheid van een bepaalde interpretatie, interpolatie, parametrisatie of ander onderdeel van het model in twijfel trekt"
tno,188,Wijzigingen in de geometrieën van zandige eenheden.,Technologisch & digitaal,De wijzigingen in de geometrieën van de zandige eenheden hebben ook effect op de hydraulische parametrisatie.
tno,188,Afwezigheid van wijzigingen in boorbeschrijvingen en interpretaties.,Ecologisch,Geen wijzigingen.
tno,189,Ongelijke verdeling van de lasten van afschakelende zonnepanelen.,Sociaal & Maatschappelijk,De lasten van een overvol net worden dus niet eerlijk verdeeld.
tno,189,Huishoudens missen inkomsten door afschakelende zonnepanelen.,Economisch,Het is bij huishoudens vaak niet bekend wanneer ze te maken hebben met afschakelende zonnepanelen en dus inkomsten mislopen.
tno,189,Onvoldoende capaciteit van netbeheerders om het netwerk te verzwaren.,Technologisch & digitaal,Netbeheerders hebben niet de capaciteit om het net te verzwaren op basis van individuele klachten.
tno,189,Toenemende afschakeling van zonnepanelen door groeiend aantal installaties.,Ecologisch,Door de verwachte groei van het aantal huishoudens met zonnepanelen is de verwachting dat zonnepaneelinstallaties vaker afschakelen in de nabije toekomst.
tno,189,Gebrek aan informatie voor huishoudens over overspanningsproblematiek.,Sociaal & Maatschappelijk,In de praktijk is het voor huishoudens lastig om te komen aan informatie over mogelijke overspanningsproblematiek in de eigen woning of wijk.
tno,189,Afhankelijkheid van de afstand tot de wijktransformator voor de impact van afschakeling.,Technologisch & digitaal,Het hangt af van het elektriciteitsnetwerk in je wijk en hoe ver op de kabel je woning van de wijktransformator af ligt.
tno,198,De WACC-waarden in de huidige modellen zijn niet representatief voor de werkelijke financiële omstandigheden.,Economisch,"the COMPETES-TNO model uses a WACC of 10% for all technologies, whereas current WACCs for investments in these technologies are typically much lower."
tno,198,Hoge volatiliteit in rentetarieven en aandelenmarkten beïnvloedt de WACC.,Economisch,"Given the current high volatility in interest rates, an average interest rate is calculated over the last quarter on a rolling basis."
tno,198,Onvoldoende liquiditeit in aandelen van bedrijven.,Economisch,a bid-ask spread of the shares of a company exceeding 1% indicates insufficient stock trading (liquidity) in their stocks.
tno,198,Bedrijven met een lagere kredietrating zijn niet representatief voor de industrie.,Economisch,companies with a lower credit rating are not representative for the industrywide risk profile.
tno,198,Beperkte aanwezigheid van bedrijven in innovatieve technologieën zoals waterstof en zonne-energie.,Economisch,the number of firms is too small to establish statistically representative peer groups.
tno,198,De risico's verbonden aan investeringen in nieuwe energieprojecten.,Economisch,This is likely to provide more uniform tax rates across technologies.
tno,198,De impact van beleidsdoelen op de energieproductie.,Economisch,"Policy targets/restrictions, such as meeting certain RE/GHG targets or forbidding the use of certain technologies (for instance, coal, nuclear or CCS)."
tno,198,De afhankelijkheid van fossiele brandstoffen voor energieproductie.,Geopolitiek & militair,"Flexible power generation, including: − Conventional electricity production, notably by means of natural gas and, to some extent, coal/nuclear energy;"
tno,199,Onvoldoende representativiteit van de gegevens over energiebesparende maatregelen.,Sociaal & Maatschappelijk,De resultaten in deze monitor zijn daarom wellicht niet representatief voor alle aanvragen van de SEEH.
tno,199,Beperkte deelname van de doelgroep aan de subsidieregeling.,Sociaal & Maatschappelijk,"In 2021 0,12% van de bewoonde meergezins-koopwoningen bereikt en in 2022 0,08%."
tno,199,Een significant percentage van de aanvragen kan niet worden gekoppeld aan een woonadres.,Sociaal & Maatschappelijk,"voor 2021 gaat het om 27% van de aanvragen, voor 2022 om 42%."
tno,199,Minder aanvragen voor woningen gebouwd in bepaalde bouwjaarklassen.,Sociaal & Maatschappelijk,Voor woningen uit een andere bouwjaarklasse zijn minder aanvragen toegekend dan de verhouding van de bouwjaarklassen over de doelgroep.
tno,199,Weinig isolatiemaatregelen toegepast in bepaalde categorieën.,Ecologisch,Er zijn weinig isolatiemaatregelen voor de gevel (15) en 'overig' (30) toegepast en weinig ventilatie systemen (20) geïnstalleerd in woningen.
tno,200,Onvoldoende representativiteit van de gegevens over energiebesparende maatregelen.,Sociaal & Maatschappelijk,De resultaten in deze monitor zijn daarom wellicht niet representatief voor alle aanvragen van de SEEH.
tno,200,Laag percentage van de doelgroep dat een aanvraag indient voor energiebesparende maatregelen.,Sociaal & Maatschappelijk,"In 2021 0,12% van de bewoonde meergezins-koopwoningen bereikt en in 2022 0,08%."
tno,200,Beperkte impact van de SEEH-subsidie op energiebesparing.,Economisch,De besparing van beide regelingen kan daarom niet worden opgeteld.
tno,200,Weinig aanvragen voor woningen gebouwd in 2013 en later.,Sociaal & Maatschappelijk,Voor 20 woningen die gebouwd zijn in 2013 en later is een aanvraag gedaan. Dit zijn te weinig aanvragen om details te kunnen laten zien.
tno,200,Minder aanvragen voor woningen uit andere bouwjaarklassen dan 1945-1975.,Sociaal & Maatschappelijk,Voor woningen uit een andere bouwjaarklasse zijn minder aanvragen gedaan dan de verhouding van de bouwjaarklassen over de doelgroep.
tno,201,Weinig aanvragen voor energiebesparende maatregelen door huishoudens met een laag inkomen.,Sociaal & Maatschappelijk,Er zijn weinig aanvragen gedaan door huishoudens met een verzamelinkomen van 25.000 euro of minder (400) waardoor de resultaten niet altijd getoond kunnen worden.
tno,201,Ondervertegenwoordiging van woningen gebouwd voor 1945 in aanvragen voor energiebesparende maatregelen.,Sociaal & Maatschappelijk,Met name woningen van vóór 1945 en van na 2013 zijn ondervertegenwoordigd.
tno,201,Weinig aanvragen voor duurzame energieoplossingen.,Technologisch & digitaal,"Er zijn weinig aanvragen geregistreerd voor zonneboilers (100), Hr-ketels (100), gevelisolatie (300) en overig (300)."
tno,201,Onzekerheid over de hoogte van het belastbaar inkomen door veranderende belastingregels.,Economisch,Het belastbaar inkomen is geen stabiel inkomensbegrip.
tno,202,Weinig aanvragen voor woningen met een energielabel A of beter.,Economisch,Voor woningen met een label A of beter zijn minder aanvragen gedaan dan de verhouding van de energielabels over de doelgroep.
tno,202,Weinig aanvragen voor monumenten in vergelijking met de doelgroep.,Sociaal & Maatschappelijk,Er zijn minder aanvragen gedaan voor monumenten dan de verhouding van de monumenten over de doelgroep.
tno,202,Weinig aanvragen voor woningen gebouwd tussen 1945 en 1975.,Economisch,Voor de bouwjaarperiode 1945-1995 zijn meer aanvragen gedaan dan de verhouding van de bouwjaarklassen over de doelgroep.
tno,202,Weinig aanvragen voor installaties zoals Hre-ketels en ventilatie.,Technologisch & digitaal,Er zijn (heel) weinig aanvragen gedaan en toegekend voor Hre-ketels (5) en ventilatie (30) en zonneboilers (45) en paneelisolatie (55).
tno,202,Weinig aanvragen voor de laagste inkomensklassen.,Sociaal & Maatschappelijk,"Relatief gezien zijn minder aanvragen gedaan voor huishoudens in de 3e, 4e en 10e decielgroep dan voor andere inkomensklasses."
tno,202,Onzekerheid over de hoogte van het belastbare inkomen door veranderende belastingregels.,Economisch,Omdat de belastingregels van jaar op jaar wijzigen (met name de voorwaarden voor aftrekposten en vrijstellingen) is de hoogte van het belastbare inkomen tussen de jaren niet goed vergelijkbaar.
tno,203,Onvoldoende energiebesparing door lage aanvraagpercentages.,Ecologisch,"In 2021 0,8% van de eigenaar-bewoners (niet in een VvE) bereikt, in 2022 is dat 1,8%."
tno,203,Hoge afhankelijkheid van gas voor verwarming.,Ecologisch,"Per woning wordt jaarlijks gemiddeld 35,4 GJ (1.118 m3) aan gas bespaard."
tno,203,Onvoldoende registratie van energielabels.,Sociaal & Maatschappelijk,Voor 45% van de woningen waar een aanvraag is toegekend is geen energielabel geregistreerd.
tno,203,Onvoldoende aanvragen voor monumenten.,Sociaal & Maatschappelijk,Met name voor Rijksmonumenten zijn minder aanvragen gedaan dan de verhouding van de monumenten over de doelgroep.
tno,203,Relatief minder aanvragen voor huishoudens met een laag inkomen.,Sociaal & Maatschappelijk,Voor de inkomensklasse onder de 45.000 euro zijn relatief minder aanvragen gedaan dan de verhouding van de inkomensklassesover de doelgroep.
tno,203,Energiebesparing is ongelijk verdeeld over inkomensklassen.,Economisch,De grootste besparing wordt gerealiseerd bij huishoudens met een verzamelinkomen van 100.000 Euro of meer.
tno,203,Ongelijke toegang tot energiebesparende maatregelen.,Ecologisch,"In de 1e decielgroepwordenhet vaakstwarmtepompenenvloerisolatietoegepast, gevolgddoor glas-enspouwmuurisolatie."
tno,203,Beperkte impact van subsidies door free-ridereffect.,Economisch,De additionele besparing door de subsidieregeling kan daardoor lager uitvallen.
tno,204,Onvoldoende energielabelregistratie voor woningen.,Ecologisch,Voor 41% van de woningen waar een aanvraag is toegekend is geen energielabel geregistreerd.
tno,204,Relatief lage aanvraagpercentages voor woningen met betere energielabels.,Ecologisch,Voor woningen met een label B en A (of beter) zijn minder aanvragen gedaan dan de verhouding van de energielabels over de doelgroep.
tno,204,Beperkte toepassing van energiebesparende maatregelen in nieuwere woningen.,Ecologisch,Bij woningen gebouwd in 1995 of later zijn relatief minder aanvragen toegekend.
tno,204,Afhankelijkheid van subsidies voor energiebesparende maatregelen.,Economisch,Sommige huishoudens hebben ook een lening aangevraagd bij het Nationaal Warmtefonds.
tno,204,Mogelijke lagere additionele besparing door free-ridereffect.,Economisch,De additionele besparing door de subsidieregeling kan daardoor lager uitvallen.
tno,204,Onvoldoende bereik van de doelgroep voor energiebesparende maatregelen.,Sociaal & Maatschappelijk,"In 2021 0,8% van de eigenaar-bewoners (niet in een VvE) bereikt, in 2022 is dat 1,8%."
tno,204,Energiebesparing geconcentreerd in hogere inkomensklassen.,Economisch,"De grootste energiebesparing is gerealiseerd in de hoogste decielklasse, gelijk verdeeld over isolatie- en installatiemaatregelen."
tno,204,Minder aanvragen voor isolatie in lagere inkomensklassen.,Sociaal & Maatschappelijk,In de laagste zes decielgroepen zijn minder aanvragen gedaan dan de verhouding van de inkomensklasses over de doelgroep.
tno,204,Meer aanvragen voor isolatie in hogere inkomensklassen.,Sociaal & Maatschappelijk,In de hoogste drie decielgroepen zijn meer aanvragen toegekend dan de verhouding van de inkomensklasses over de doelgroep.
tno,204,Grootste besparing per woning in hogere inkomensklassen.,Economisch,"De grootste besparing per woning wordt bepaald bij huishoudens met een verzamelinkomen van 100.000 Euro of meer, gelijk verdeeld over installatie- en isolatiemaatregelen."
tno,210,Onzekerheid over de beschikbaarheid en prijs van hernieuwbare methanol.,Economisch,the availability and price of renewable methanol are two uncertainties that obstruct investment decisions.
tno,210,Vertraging in investeringsbeslissingen voor milieuvriendelijke schepen.,Gezondheid,"the longer investment decisions in more environmentally friendly ships are delayed, the slower the reduction of annual emissions associated with the daily operation of the ships in that organizations."
tno,210,Afhankelijkheid van externe CO2-bronnen voor methanolproductie.,Economisch,CO2 is required as a feedstock for methanol production.
tno,210,Hoge kosten van CO2-afvangtechnologieën.,Economisch,Direct air capture is relatively cost-intensive CO2 capturing technology due to the low partial pressure and technological immaturity.
tno,210,Onvoldoende beschikbaarheid van hernieuwbare koolstofbronnen.,Ecologisch,there must be sufficient raw materials available.
tno,210,Concurrentie om hernieuwbare koolstofbronnen.,Economisch,renewable carbon may become a scarce resource and multiple applications may start to compete for the same feedstock.
tno,210,Onzekerheid over de beschikbaarheid van hernieuwbare koolstof.,Economisch,there is currently not one dataset that describes the global availability of renewable carbon from the different possible resources now or in future.
tno,210,Technologische variabiliteit die de kosten van methanol beïnvloedt.,Technologisch & digitaal,the technological choice per chain element leads to substantially different costs and production volumes.
tno,210,Onzekerheid in de kosten van methanolproductie.,Economisch,The combined uncertainty range for the cost of methanol cost is between 241-1241 €/ton.
tno,210,Beperkingen in de operationele flexibiliteit van methanolproductie.,Economisch,the operating flexibility of the methanol synthesis plant is also an important factor.
tno,210,Beperkte capaciteit voor waterstofproductie.,Technologisch & digitaal,Hydrogen production n/a 2700 MWe 1145 MEUR
tno,210,Beperkte opslagcapaciteit voor methanol.,Economisch,"Methanol import storage 3 31,6 kton 41 MEUR"
tno,214,Onvoldoende reductie van CO2-emissies in de logistieke sector.,Ecologisch,The target set for hinterland and continental freight in the Dutch Climate Agreement is ambiguous.
tno,214,Onzekerheid over de effectiviteit van maatregelen voor emissiereductie.,Ecologisch,The impact of the measures that are included in the three scenarios remains uncertain as it hinges upon factors such as the feasibility of the measure.
tno,214,De noodzaak voor aanvullende maatregelen om klimaatdoelen te bereiken.,Ecologisch,"To achieve the established climate goals, it is necessary to implement measures with a significantly greater impact."
tno,214,Rebound-effecten die de effectiviteit van emissiereductiemaatregelen kunnen ondermijnen.,Ecologisch,Perform an analysis of indirect effects and rebound effects associated with the included measures.
tno,214,Beperkingen in de adoptie van zero-emissie technologieën.,Technologisch & digitaal,"certain modes of transport, particularly heavy-duty vehicles and inland ships, may face limitations in adopting zero-emission technologies in the short and medium term."
tno,214,Onvoldoende samenwerking tussen logistieke actoren.,Sociaal & Maatschappelijk,Collaboration among several actors is required.
tno,214,Hogere cumulatieve emissies door vertraagde decarbonisatie.,Ecologisch,"the longer countries wait to decarbonise, the higher the level of cumulative emissions that have been released by the time global net zero is achieved."
tno,214,De impact van vrachtwagens op de luchtvervuiling is aanzienlijk.,Ecologisch,"AERIUS emissiefactoren voor wegverkeer, mobiele werktuigen, binnenvaart en zeevaart."
tno,214,De noodzaak voor investeringen in infrastructuur is een uitdaging.,Economisch,may require investments to realize changes in infrastructure and supply chains
tno,214,De huidige gegevens over goederenvervoer zijn verouderd en niet representatief.,Economisch,currently base year 2014 was used
